Size,Age,Price
152,7,513.572459774418
398,34,1224.3247689004888
320,34,981.3734082782171
156,32,416.3706910298405
121,4,418.6173841274833
238,41,708.8695359725994
70,38,117.04088487817612
152,40,432.19686522157014
171,27,554.8877049716764
264,6,896.0485677630554
380,8,1281.26453961933
137,7,440.9250889830058
149,11,510.9910482093322
201,33,620.6309925027714
180,32,588.3648419353202
199,47,521.5103711252821
358,22,1159.2331947021528
307,23,1055.6570427944625
393,36,1245.4086078325154
343,34,1184.700785946634
241,43,806.2602652939094
326,39,1113.1162876745952
210,21,638.4679590735116
363,26,1209.3447474292286
71,34,138.82837588983367
302,0,1103.1581304170977
285,34,997.8302476839231
394,36,1332.679470781769
98,46,228.45721728700687
108,13,327.22303515837285
219,2,793.9543366314554
237,0,768.3563231662347
320,4,1136.8168016191032
239,25,728.2654534369361
224,13,782.5274107980867
100,38,246.95313115684684
104,26,279.5867800511693
293,8,961.2243813085576
369,14,1238.6627487115902
180,14,622.8060899266983
356,25,1235.693030545933
184,41,567.8224080667347
70,12,283.19432622085526
378,31,1372.4581358134667
216,38,644.7754521085553
323,48,1000.2066641452247
138,31,333.4979276158101
365,3,1329.536362805682
63,29,212.96984071322436
291,36,885.1426921975224
314,22,1074.8820422755573
395,38,1348.3535398490055
102,44,258.31441347494376
389,14,1368.870071628832
141,42,397.2416505995736
313,28,964.6572553820381
84,35,258.9673696160433
255,12,928.75528307571
130,31,414.2250532440023
99,6,283.775136901929
51,21,88.44102876680358
103,27,236.4785973439735
155,1,578.4988679965397
309,41,1042.419476120195
359,44,1167.7243122028226
240,5,874.5267792481005
267,27,823.6179455010313
93,27,265.2930926214155
211,43,562.5064471641851
251,43,732.410962525337
319,19,1112.9336774095448
353,29,1151.0202745903096
320,10,1155.4690985343318
264,27,883.3980001845998
301,24,1130.221107953087
239,38,746.1882715075974
345,32,1057.1797366409226
262,0,915.2735171952596
257,26,786.3492186966937
286,12,1019.8590000406537
387,40,1256.599003223501
102,2,345.1364091451092
329,38,1050.293380555917
266,5,955.5170408973869
301,7,1013.3768883827665
237,26,803.3524897451804
90,8,347.2785584173158
206,36,613.892914369731
64,32,97.6976690394261
350,41,1096.851734118219
114,43,327.0054620181977
394,23,1326.1239435775549
376,14,1312.5037469300503
58,31,213.6468736151614
393,31,1309.5476861472566
178,23,525.053155430482
185,40,600.3711754431188
112,48,274.5680429739818
188,48,581.6223578830227
130,11,480.8099272048869
